"Label (Grouping)","Total","Total!!Less than $10,000","Total!!$10,000 to $14,999","Total!!$15,000 to $24,999","Total!!$25,000 to $34,999","Total!!$35,000 to $49,999","Total!!$50,000 to $74,999","Total!!$75,000 to $99,999","Total!!$100,000 to $149,999","Total!!$150,000 to $199,999","Total!!$200,000 or more","Median income (dollars)","Mean income (dollars)","PERCENT ALLOCATED","PERCENT ALLOCATED!!Household income in the past 12 months","PERCENT ALLOCATED!!Family income in the past 12 months","PERCENT ALLOCATED!!Nonfamily income in the past 12 months"
" -> Barnstable County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Barnstable County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","1,04,733","4.5%","2.7%","7.2%","5.8%","8.6%","16.8%","12.9%","16.8%","11.1%","13.7%","83,537","1,14,563","","38.5%","(X)","(X)"
"        Margin of Error","±3,422","±1.1","±0.6","±1.4","±1.3","±1.3","±2.0","±1.6","±1.7","±1.4","±1.6","±3,303","±5,139","","(X)","(X)","(X)"
" -> Barnstable County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","66,670","2.0%","0.2%","3.3%","3.0%","8.0%","17.0%","12.8%","20.9%","13.5%","19.2%","1,10,803","1,41,130","","(X)","40.0%","(X)"
"        Margin of Error","±3,519","±1.1","±0.3","±1.2","±1.0","±1.8","±2.7","±1.9","±2.5","±2.0","±2.4","±9,374","±7,057","","(X)","(X)","(X)"
" -> Barnstable County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","50,961","0.5%","0.2%","3.2%","1.9%","6.4%","15.2%","12.8%","21.9%","15.7%","22.1%","1,25,733","N","","(X)","(X)","(X)"
"        Margin of Error","±3,528","±0.4","±0.2","±1.4","±0.9","±1.7","±2.7","±2.3","±2.9","±2.5","±2.9","±6,084","N","","(X)","(X)","(X)"
" -> Barnstable County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","38,063","9.9%","6.9%","13.5%","10.8%","11.0%","17.0%","13.2%","9.1%","5.4%","3.3%","46,743","63,501","","(X)","(X)","35.2%"
"        Margin of Error","±2,867","±2.6","±1.6","±2.9","±2.5","±2.4","±2.9","±2.9","±2.1","±1.7","±1.4","±6,743","±4,873","","(X)","(X)","(X)"
" -> Berkshire County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Berkshire County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","57,765","5.5%","3.4%","11.1%","10.2%","11.5%","17.9%","10.5%","13.4%","7.5%","9.1%","60,749","95,278","","39.5%","(X)","(X)"
"        Margin of Error","±1,674","±1.8","±1.1","±2.1","±2.5","±2.2","±3.0","±2.2","±2.1","±1.6","±1.7","±2,541","±7,941","","(X)","(X)","(X)"
" -> Berkshire County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","34,008","2.7%","1.0%","4.4%","5.6%","12.5%","16.9%","15.6%","18.8%","9.3%","13.2%","82,500","1,24,788","","(X)","39.9%","(X)"
"        Margin of Error","±2,117","±1.6","±0.9","±1.8","±1.7","±2.7","±4.0","±3.5","±3.1","±2.1","±2.7","±7,866","±13,152","","(X)","(X)","(X)"
" -> Berkshire County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","N","N","N","N","N","N","N","N","N","N","N","1,02,327","N","","(X)","(X)","(X)"
"        Margin of Error","N","N","N","N","N","N","N","N","N","N","N","±13,005","N","","(X)","(X)","(X)"
" -> Berkshire County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","23,757","9.6%","7.7%","19.7%","17.3%","11.9%","18.8%","3.5%","5.4%","3.1%","3.1%","31,986","50,155","","(X)","(X)","38.4%"
"        Margin of Error","±2,098","±3.6","±2.7","±4.3","±5.0","±3.6","±4.5","±1.5","±2.1","±1.6","±2.3","±4,523","±6,074","","(X)","(X)","(X)"
" -> Bristol County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Bristol County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","2,33,531","5.3%","4.9%","8.6%","7.6%","10.0%","14.3%","11.9%","18.1%","10.0%","9.3%","73,102","95,663","","43.0%","(X)","(X)"
"        Margin of Error","±2,460","±0.9","±0.8","±1.3","±1.1","±1.0","±1.3","±1.2","±1.4","±1.1","±1.0","±4,617","±3,454","","(X)","(X)","(X)"
" -> Bristol County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","1,50,805","3.6%","2.7%","5.0%","6.0%","9.2%","13.4%","12.4%","21.2%","13.3%","13.1%","95,399","1,15,230","","(X)","44.2%","(X)"
"        Margin of Error","±4,237","±1.0","±0.9","±1.1","±1.2","±1.1","±1.6","±1.4","±1.8","±1.4","±1.4","±3,859","±4,769","","(X)","(X)","(X)"
" -> Bristol County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","1,03,980","1.3%","1.3%","2.3%","3.3%","7.2%","13.0%","12.0%","25.0%","16.7%","18.1%","1,17,786","1,38,640","","(X)","(X)","(X)"
"        Margin of Error","±4,338","±0.5","±0.6","±0.8","±1.0","±1.1","±1.6","±1.7","±2.3","±1.9","±1.9","±4,824","±6,310","","(X)","(X)","(X)"
" -> Bristol County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","82,726","9.5%","9.9%","15.8%","11.8%","11.8%","15.5%","11.0%","10.2%","3.0%","1.4%","38,680","53,441","","(X)","(X)","38.7%"
"        Margin of Error","±4,219","±1.7","±1.9","±2.6","±2.2","±2.0","±2.1","±2.3","±1.9","±1.1","±0.7","±4,145","±2,662","","(X)","(X)","(X)"
" -> Essex County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Essex County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","3,09,972","5.3%","4.4%","6.1%","5.3%","8.8%","13.7%","12.0%","17.4%","11.5%","15.4%","87,433","1,17,722","","44.8%","(X)","(X)"
"        Margin of Error","±2,203","±0.7","±0.7","±0.7","±0.6","±0.8","±1.1","±1.0","±1.1","±1.0","±1.0","±2,530","±3,080","","(X)","(X)","(X)"
" -> Essex County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","2,05,899","2.7%","2.1%","3.5%","5.2%","7.8%","12.9%","11.9%","19.7%","14.0%","20.3%","1,07,468","1,39,579","","(X)","48.6%","(X)"
"        Margin of Error","±4,090","±0.6","±0.6","±0.7","±1.0","±1.1","±1.2","±1.3","±1.4","±1.3","±1.4","±4,857","±4,364","","(X)","(X)","(X)"
" -> Essex County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","1,45,495","1.3%","1.0%","1.9%","2.9%","5.5%","10.5%","11.1%","21.6%","17.6%","26.6%","1,33,553","1,65,834","","(X)","(X)","(X)"
"        Margin of Error","±4,362","±0.5","±0.5","±0.6","±0.8","±1.1","±1.3","±1.5","±1.7","±1.5","±1.9","±3,746","±5,459","","(X)","(X)","(X)"
" -> Essex County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","1,04,073","10.8%","9.9%","12.4%","6.7%","12.0%","14.8%","11.5%","12.6%","5.2%","4.1%","47,932","66,889","","(X)","(X)","35.5%"
"        Margin of Error","±4,032","±1.7","±1.7","±1.8","±1.1","±1.7","±2.0","±1.7","±1.8","±1.3","±1.1","±3,085","±4,052","","(X)","(X)","(X)"
" -> Franklin County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Franklin County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","30,374","5.3%","2.9%","9.4%","8.1%","8.8%","19.6%","15.8%","16.0%","8.9%","5.2%","69,771","84,427","","36.3%","(X)","(X)"
"        Margin of Error","±940","±1.6","±1.0","±2.8","±2.0","±2.4","±3.2","±2.9","±2.4","±1.7","±1.4","±4,344","±4,493","","(X)","(X)","(X)"
" -> Franklin County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","18,471","2.8%","1.0%","5.5%","4.5%","9.3%","19.4%","18.4%","19.0%","12.6%","7.4%","87,881","1,00,710","","(X)","38.4%","(X)"
"        Margin of Error","±1,298","±2.0","±1.0","±2.9","±2.2","±3.2","±3.6","±3.6","±3.6","±2.6","±2.1","±4,496","±6,230","","(X)","(X)","(X)"
" -> Franklin County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","N","N","N","N","N","N","N","N","N","N","N","1,00,239","N","","(X)","(X)","(X)"
"        Margin of Error","N","N","N","N","N","N","N","N","N","N","N","±7,447","N","","(X)","(X)","(X)"
" -> Franklin County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","11,903","9.6%","5.9%","17.6%","12.9%","11.9%","19.6%","10.9%","7.5%","2.7%","1.5%","39,458","53,290","","(X)","(X)","32.0%"
"        Margin of Error","±1,398","±3.4","±2.1","±5.6","±3.9","±4.3","±6.0","±3.5","±2.9","±2.0","±1.1","±6,962","±5,561","","(X)","(X)","(X)"
" -> Hampden County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Hampden County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","1,84,544","7.4%","5.9%","9.8%","8.5%","10.9%","16.4%","11.6%","15.5%","6.6%","7.5%","61,747","82,941","","44.0%","(X)","(X)"
"        Margin of Error","±2,205","±1.2","±1.1","±1.2","±1.3","±1.2","±1.5","±1.2","±1.6","±1.1","±1.1","±2,198","±3,018","","(X)","(X)","(X)"
" -> Hampden County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","1,14,074","5.5%","2.1%","7.0%","7.0%","9.2%","17.6%","13.0%","19.0%","9.3%","10.4%","77,784","1,00,398","","(X)","46.4%","(X)"
"        Margin of Error","±3,730","±1.4","±0.8","±1.3","±1.3","±1.4","±1.8","±1.6","±2.4","±1.8","±1.6","±3,775","±4,886","","(X)","(X)","(X)"
" -> Hampden County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","71,810","2.0%","0.3%","4.3%","4.2%","7.7%","16.4%","12.9%","24.3%","12.9%","15.1%","1,03,467","N","","(X)","(X)","(X)"
"        Margin of Error","±3,436","±1.0","±0.3","±1.0","±1.2","±1.6","±2.4","±2.0","±3.4","±2.6","±2.5","±5,051","N","","(X)","(X)","(X)"
" -> Hampden County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","70,470","11.1%","12.0%","14.8%","11.4%","14.2%","16.6%","9.3%","6.9%","1.7%","2.1%","36,281","50,626","","(X)","(X)","38.8%"
"        Margin of Error","±4,085","±2.2","±2.3","±2.2","±2.3","±2.0","±2.5","±1.8","±1.5","±0.7","±1.1","±4,565","±3,819","","(X)","(X)","(X)"
" -> Hampshire County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Hampshire County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","60,870","4.9%","4.0%","7.9%","5.9%","8.3%","18.0%","11.3%","18.4%","8.7%","12.5%","77,495","1,04,163","","33.8%","(X)","(X)"
"        Margin of Error","±1,574","±1.6","±1.7","±1.9","±1.5","±1.8","±2.8","±2.2","±2.5","±1.7","±2.0","±5,942","±5,547","","(X)","(X)","(X)"
" -> Hampshire County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","35,484","2.7%","0.7%","3.5%","3.6%","6.9%","16.2%","12.6%","25.9%","10.6%","17.4%","1,04,035","1,30,487","","(X)","32.2%","(X)"
"        Margin of Error","±1,875","±1.5","±0.6","±1.9","±1.5","±2.1","±3.2","±2.7","±3.7","±2.2","±3.2","±5,308","±8,752","","(X)","(X)","(X)"
" -> Hampshire County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","N","N","N","N","N","N","N","N","N","N","N","1,16,938","N","","(X)","(X)","(X)"
"        Margin of Error","N","N","N","N","N","N","N","N","N","N","N","±6,563","N","","(X)","(X)","(X)"
" -> Hampshire County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","25,386","8.5%","8.5%","14.1%","10.1%","11.7%","20.5%","9.2%","7.9%","6.0%","3.4%","43,415","61,475","","(X)","(X)","34.2%"
"        Margin of Error","±1,923","±3.1","±3.7","±3.7","±3.2","±3.2","±4.7","±3.1","±2.3","±3.2","±1.6","±9,417","±6,445","","(X)","(X)","(X)"
" -> Middlesex County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Middlesex County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","6,32,831","4.1%","2.9%","4.6%","4.2%","6.7%","11.6%","10.9%","17.6%","12.4%","25.1%","1,12,764","1,53,942","","36.7%","(X)","(X)"
"        Margin of Error","±3,283","±0.5","±0.4","±0.5","±0.5","±0.6","±0.8","±0.8","±0.9","±0.7","±0.8","±2,647","±2,600","","(X)","(X)","(X)"
" -> Middlesex County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","3,96,340","2.5%","1.2%","2.4%","2.9%","5.2%","9.0%","10.3%","18.3%","14.7%","33.5%","1,45,784","1,87,081","","(X)","39.6%","(X)"
"        Margin of Error","±6,119","±0.5","±0.4","±0.4","±0.5","±0.7","±0.9","±0.8","±1.0","±0.9","±1.0","±3,237","±3,702","","(X)","(X)","(X)"
" -> Middlesex County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","3,16,438","1.1%","0.7%","1.5%","1.9%","3.8%","8.1%","9.7%","17.8%","16.3%","39.2%","1,63,542","2,08,783","","(X)","(X)","(X)"
"        Margin of Error","±6,797","±0.3","±0.3","±0.4","±0.5","±0.6","±0.9","±0.7","±1.0","±1.0","±1.2","±3,021","±4,269","","(X)","(X)","(X)"
" -> Middlesex County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","2,36,491","7.2%","5.8%","8.2%","6.6%","10.0%","16.0%","11.9%","16.2%","8.1%","9.8%","68,260","93,555","","(X)","(X)","30.3%"
"        Margin of Error","±6,075","±1.0","±0.8","±0.9","±0.9","±1.0","±1.5","±1.3","±1.5","±0.9","±1.0","±3,638","±3,277","","(X)","(X)","(X)"
" -> Norfolk County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Norfolk County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","2,80,067","4.6%","2.4%","5.1%","4.7%","6.2%","10.3%","11.0%","17.5%","12.8%","25.4%","1,15,357","1,61,092","","42.2%","(X)","(X)"
"        Margin of Error","±2,344","±0.8","±0.5","±0.9","±0.9","±0.8","±1.0","±1.0","±1.3","±1.1","±1.3","±3,883","±4,946","","(X)","(X)","(X)"
" -> Norfolk County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","1,81,793","2.6%","1.4%","2.6%","3.0%","4.3%","7.7%","9.8%","19.3%","15.3%","34.1%","1,46,764","1,97,324","","(X)","43.6%","(X)"
"        Margin of Error","±3,762","±0.7","±0.6","±0.7","±0.7","±0.8","±1.1","±1.3","±1.6","±1.6","±1.9","±7,780","±6,882","","(X)","(X)","(X)"
" -> Norfolk County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","1,44,601","0.6%","0.8%","1.5%","1.8%","3.3%","6.7%","9.1%","19.4%","16.1%","40.7%","1,65,807","N","","(X)","(X)","(X)"
"        Margin of Error","±4,562","±0.4","±0.4","±0.6","±0.6","±0.9","±1.0","±1.5","±1.7","±1.8","±2.2","±8,586","N","","(X)","(X)","(X)"
" -> Norfolk County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","98,274","9.1%","4.7%","10.1%","7.8%","10.3%","15.7%","13.2%","13.3%","7.7%","8.2%","63,441","88,605","","(X)","(X)","38.7%"
"        Margin of Error","±3,703","±1.7","±1.3","±1.8","±1.8","±1.6","±2.0","±1.8","±2.0","±1.4","±1.5","±5,426","±6,761","","(X)","(X)","(X)"
" -> Plymouth County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Plymouth County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","2,02,084","3.9%","2.8%","5.4%","4.7%","8.8%","12.5%","11.9%","19.0%","13.0%","18.1%","1,00,082","1,33,128","","45.3%","(X)","(X)"
"        Margin of Error","±2,543","±0.8","±0.6","±0.9","±0.9","±1.2","±1.3","±1.3","±1.6","±1.2","±1.4","±3,319","±5,244","","(X)","(X)","(X)"
" -> Plymouth County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","1,40,102","1.8%","1.7%","2.8%","3.2%","7.1%","11.8%","11.6%","20.6%","15.8%","23.8%","1,22,782","1,59,317","","(X)","46.1%","(X)"
"        Margin of Error","±3,918","±0.5","±0.7","±0.9","±1.0","±1.3","±1.5","±1.5","±1.8","±1.6","±1.8","±6,020","±7,368","","(X)","(X)","(X)"
" -> Plymouth County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","1,05,647","0.9%","0.6%","1.2%","1.2%","5.5%","9.8%","11.2%","21.4%","18.6%","29.5%","1,45,492","N","","(X)","(X)","(X)"
"        Margin of Error","±4,277","±0.4","±0.4","±0.6","±0.6","±1.3","±1.5","±1.8","±2.1","±1.9","±2.3","±5,001","N","","(X)","(X)","(X)"
" -> Plymouth County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","61,982","9.5%","5.8%","11.4%","9.4%","12.7%","16.4%","12.9%","13.8%","4.1%","3.9%","51,803","66,937","","(X)","(X)","42.0%"
"        Margin of Error","±3,558","±2.3","±1.7","±2.3","±2.0","±2.3","±2.7","±2.4","±2.5","±1.2","±1.5","±6,404","±4,141","","(X)","(X)","(X)"
" -> Suffolk County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Suffolk County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","3,15,257","9.4%","6.0%","6.8%","5.8%","7.4%","13.4%","10.1%","16.7%","8.7%","15.9%","78,155","1,15,212","","42.6%","(X)","(X)"
"        Margin of Error","±4,266","±0.9","±0.8","±0.9","±0.7","±0.8","±1.3","±0.9","±1.3","±0.8","±1.2","±3,900","±4,614","","(X)","(X)","(X)"
" -> Suffolk County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","1,46,913","5.9%","3.5%","6.7%","5.2%","8.7%","12.4%","10.4%","18.3%","9.6%","19.4%","90,804","1,32,482","","(X)","47.2%","(X)"
"        Margin of Error","±5,322","±1.2","±1.0","±1.3","±1.0","±1.5","±1.5","±1.3","±2.0","±1.4","±1.7","±6,306","±5,929","","(X)","(X)","(X)"
" -> Suffolk County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","91,979","2.3%","1.9%","3.7%","3.5%","6.0%","10.8%","10.1%","21.2%","13.6%","27.0%","1,21,805","1,66,799","","(X)","(X)","(X)"
"        Margin of Error","±4,369","±0.9","±0.8","±1.1","±1.1","±1.4","±1.9","±1.6","±2.5","±2.1","±2.6","±6,632","±8,847","","(X)","(X)","(X)"
" -> Suffolk County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","1,68,344","12.8%","8.3%","7.3%","6.3%","6.5%","14.5%","10.1%","14.8%","7.3%","12.1%","63,204","96,753","","(X)","(X)","37.4%"
"        Margin of Error","±5,326","±1.5","±1.1","±1.1","±0.9","±1.0","±1.8","±1.2","±1.6","±1.0","±1.5","±4,350","±5,967","","(X)","(X)","(X)"
" -> Worcester County, Massachusetts","","","","","","","","","","","","","","","","",""
" -> Worcester County, Massachusetts -> BOXHEAD1","","","","","","","","","","","","","","","","",""
"        Estimate","3,33,435","5.3%","3.5%","7.0%","6.4%","8.6%","14.1%","12.5%","19.1%","11.5%","12.2%","84,952","1,07,594","","40.1%","(X)","(X)"
"        Margin of Error","±3,137","±0.7","±0.5","±0.7","±0.7","±0.8","±1.0","±1.0","±1.1","±0.9","±0.9","±2,579","±2,815","","(X)","(X)","(X)"
" -> Worcester County, Massachusetts -> BOXHEAD2","","","","","","","","","","","","","","","","",""
"        Estimate","2,19,929","2.9%","1.6%","4.0%","4.6%","6.8%","13.2%","13.3%","23.1%","14.4%","16.2%","1,06,425","1,27,606","","(X)","42.3%","(X)"
"        Margin of Error","±4,256","±0.8","±0.5","±0.8","±0.8","±0.9","±1.4","±1.2","±1.5","±1.2","±1.4","±3,819","±4,038","","(X)","(X)","(X)"
" -> Worcester County, Massachusetts -> BOXHEAD3","","","","","","","","","","","","","","","","",""
"        Estimate","1,62,449","1.9%","1.0%","1.9%","2.1%","5.2%","11.8%","13.1%","25.0%","17.4%","20.5%","1,23,703","1,46,392","","(X)","(X)","(X)"
"        Margin of Error","±4,582","±0.8","±0.4","±0.5","±0.6","±1.0","±1.4","±1.3","±1.7","±1.5","±1.7","±3,269","±4,978","","(X)","(X)","(X)"
" -> Worcester County, Massachusetts -> BOXHEAD4","","","","","","","","","","","","","","","","",""
"        Estimate","1,13,506","10.7%","7.6%","13.0%","10.0%","12.2%","17.1%","11.5%","10.5%","4.2%","3.0%","45,043","62,006","","(X)","(X)","33.3%"
"        Margin of Error","±4,230","±1.5","±1.4","±1.6","±1.2","±1.3","±1.8","±1.7","±1.6","±1.0","±0.8","±3,133","±3,192","","(X)","(X)","(X)"